Id,CreationDate,Reputation,UpVotes,DownVotes,NumPosts,TotalScore,TotalViews,TotalComments
"6265342","2016-04-28 07:40:48","91","0","0","1","9","","1"
"17329504","2021-11-04 15:44:02","1","0","0","0","","",""
"2406561","2013-05-21 17:17:39","1","0","0","1","0","","1"
"22809246","2023-10-26 18:14:09","1","0","0","0","","",""
"18529212","2022-03-21 12:16:00","3","0","0","1","-1","94","4"
"8769788","2017-10-13 07:40:39","1","0","0","0","","",""
"10210876","2018-08-11 01:53:04","1","0","0","0","","",""
"3982161","2014-08-27 08:53:40","1","0","0","0","","",""
"25786447","2024-06-28 07:57:10","1","0","0","0","","",""
"26089915","2024-07-05 09:23:58","1","0","0","0","","",""
"6901563","2016-09-29 20:00:03","1","0","0","0","","",""
"959470","2011-09-22 15:32:31","1198","299","12","25","116","46877","43"
"14848859","2020-12-18 07:59:07","1","0","0","0","","",""
"14953002","2021-01-06 15:48:54","1","0","0","1","0","","1"
"7854001","2017-04-12 03:00:22","3","0","0","2","0","526","2"
"8614164","2017-09-15 10:29:18","1","0","0","0","","",""
"26203876","2024-07-07 21:07:12","1","0","0","0","","",""
"29555462","2025-02-08 04:50:58","1","0","0","0","","",""
"20272689","2022-10-18 12:27:32","1","0","0","0","","",""
"25118159","2024-05-18 14:54:14","1","0","0","0","","",""
"343952","2010-05-18 11:41:21","11","0","0","1","1","","0"
"9086300","2017-12-12 01:07:55","1","0","0","0","","",""
"4243316","2014-11-12 10:08:26","2045","34","10","51","185","19035","38"
"13500189","2020-05-08 16:50:49","11","0","0","5","0","2340","3"
"6291704","2016-05-04 15:53:09","11","0","0","1","1","392","1"
"8667634","2017-09-25 04:15:27","1","0","0","0","","",""
"29873140","2025-03-03 16:42:42","1","0","0","0","","",""
"25541854","2024-06-12 10:53:20","1","0","0","0","","",""
"27014420","2024-08-25 20:08:59","1","0","0","0","","",""
"8729695","2017-10-06 01:44:25","1","0","0","0","","",""
"17616554","2021-12-07 16:07:42","1","0","0","0","","",""
"25134825","2024-05-19 21:39:21","1","0","0","0","","",""
"28384781","2024-11-19 21:52:29","1","0","0","0","","",""
"25967124","2024-07-03 07:56:11","1","0","0","0","","",""
"8877339","2017-11-02 21:40:09","31","0","0","1","0","","0"
"2477992","2013-06-12 10:54:43","1","0","0","1","-2","68","0"
"10652908","2018-11-14 15:40:19","1","0","0","0","","",""
"8393634","2017-07-31 11:25:47","1","0","0","0","","",""
"997782","2011-10-16 11:57:07","695","47","0","35","54","37002","49"
"10459443","2018-10-05 01:44:06","5","0","0","2","0","4847","1"
"13433675","2020-04-29 13:56:12","1","0","0","0","","",""
"14261822","2020-09-11 17:00:50","1","0","0","0","","",""
"15023421","2021-01-17 10:53:56","1","0","0","0","","",""
"6541050","2016-07-02 09:12:28","1","0","0","0","","",""
"15657084","2021-04-16 06:28:41","1","0","0","0","","",""
"19423073","2022-06-27 03:34:50","1","0","0","0","","",""
"27708479","2024-10-09 07:20:18","1","0","0","0","","",""
"26651377","2024-08-06 00:03:01","1","0","0","0","","",""
"11118883","2019-02-26 10:56:36","93","3","0","4","9","10499","7"
"23517605","2024-03-02 20:49:35","1","0","0","0","","",""
"2549441","2013-07-04 07:38:38","295","0","0","2","26","","1"
"21558763","2023-04-03 18:06:37","1","0","0","0","","",""
"4799566","2015-04-17 05:26:41","1","0","0","0","","",""
"17709351","2021-12-18 13:59:14","1","0","0","0","","",""
"12354764","2019-11-11 10:11:37","1","0","0","0","","",""
"17908955","2022-01-12 01:05:00","1","0","0","0","","",""
"13543089","2020-05-14 16:41:03","1","0","0","2","0","374","0"
"8174129","2017-06-16 23:26:56","69","0","0","4","2","2193","8"
"20492726","2022-11-13 13:01:51","1","0","0","0","","",""
"24934084","2024-05-08 12:19:43","1","0","0","0","","",""
"24133835","2024-04-09 01:37:28","1","0","0","0","","",""
"11087983","2019-02-20 04:52:46","1","0","0","0","","",""
"13847953","2020-07-01 14:55:10","1","0","0","0","","",""
"20347571","2022-10-27 09:43:01","1","0","0","0","","",""
"20797500","2022-12-16 22:31:20","1","0","0","0","","",""
"13279665","2020-04-10 14:35:46","1","0","0","0","","",""
"5144757","2015-07-22 17:23:49","1","0","0","0","","",""
"24791325","2024-04-30 02:53:02","1","0","0","0","","",""
"14902187","2020-12-28 15:29:25","530","57","0","37","28","","37"
"23818886","2024-03-26 14:48:41","1","0","0","0","","",""
"23249087","2024-01-15 18:32:52","1","0","0","0","","",""
"11874475","2019-08-02 13:40:20","1","0","0","0","","",""
"29605336","2025-02-11 22:34:17","1","0","0","0","","",""
"24969610","2024-05-10 07:52:15","1","0","0","0","","",""
"11022996","2019-02-06 12:53:53","1","0","0","0","","",""
"544134","2010-12-16 01:03:44","11","0","0","1","1","","0"
"896875","2011-08-16 14:29:41","21","0","0","1","2","1951","0"
"23843037","2024-03-27 13:44:47","1","0","0","0","","",""
"13025189","2020-03-07 20:57:23","1","0","0","0","","",""
"20734478","2022-12-09 14:19:21","1","0","0","0","","",""
"26005950","2024-07-04 05:19:28","1","0","0","0","","",""
"4928853","2015-05-22 11:43:03","57","33","0","10","-2","543","10"
"9311152","2018-02-04 02:44:16","1","0","0","0","","",""
"15300892","2021-02-28 12:07:43","1","0","0","1","0","42","2"
"17711976","2021-12-18 22:35:59","1","0","0","0","","",""
"13635494","2020-05-28 15:03:46","1","0","0","0","","",""
"25720155","2024-06-25 14:28:14","1","0","0","0","","",""
"18341602","2022-03-01 08:20:24","1","0","0","0","","",""
"22804741","2023-10-26 03:41:35","3","0","0","2","0","223","0"
"5316894","2015-09-09 11:35:46","11","0","0","1","1","","1"
"5088051","2015-07-07 06:03:15","1","0","0","1","0","","0"
"10951651","2019-01-22 17:52:45","1","0","0","0","","",""
"12918686","2020-02-18 11:42:42","13","0","0","1","0","143","2"
"16870838","2021-09-09 14:34:08","1","0","0","0","","",""
"7691882","2017-03-10 18:16:09","1","0","0","1","0","","1"
"9617123","2018-04-09 01:45:03","1","0","0","0","","",""
"20104687","2022-09-27 20:34:39","1","0","0","0","","",""
"16885257","2021-09-11 09:30:52","1","0","0","0","","",""
"15150231","2021-02-05 07:06:48","1","0","0","0","","",""
"27047063","2024-08-27 15:33:52","1","0","0","0","","",""
"23709194","2024-03-21 12:33:51","1","0","0","0","","",""
"18699841","2022-04-04 08:46:12","1","0","0","0","","",""
"27956965","2024-10-23 20:46:13","1","0","0","0","","",""
"28504030","2024-11-27 01:41:28","1","0","0","0","","",""
"10810965","2018-12-19 12:16:34","1","0","0","0","","",""
"23392530","2024-02-12 19:12:53","1","0","0","0","","",""
"21986301","2023-05-30 13:36:40","1","0","0","0","","",""
"27417867","2024-09-23 08:15:31","1","0","0","0","","",""
"14608207","2020-11-09 19:34:56","1","0","0","0","","",""
"2654525","2013-08-05 20:35:08","31","0","0","2","3","179","0"
"22521767","2023-09-08 09:06:25","1","0","0","0","","",""
"7664976","2017-03-06 07:43:34","1","0","0","0","","",""
"1856944","2012-11-27 14:55:53","1","0","0","0","","",""
"19128337","2022-05-16 14:21:19","1","0","0","0","","",""
"22715989","2023-10-10 10:47:41","1","0","0","0","","",""
"16510764","2021-07-23 13:34:35","1","0","0","0","","",""
"4722112","2015-03-27 19:28:15","31","0","0","1","3","5365","0"
"3593516","2014-05-01 16:54:23","1","0","0","0","","",""
"26238574","2024-07-08 12:00:05","1","0","0","0","","",""
"16870325","2021-09-09 13:33:45","1","0","0","0","","",""
"12772245","2020-01-23 23:56:45","1","0","0","0","","",""
"23232555","2024-01-11 23:21:24","1","0","0","0","","",""
"21398633","2023-03-14 18:19:31","1","0","0","0","","",""
"1201050","2012-02-10 01:42:23","21","0","0","1","2","","0"
"26906687","2024-08-20 15:40:27","1","0","0","0","","",""
"3073915","2013-12-06 09:52:59","1","0","0","0","","",""
"28113107","2024-11-03 15:11:07","11","0","0","2","1","212","0"
"24928959","2024-05-08 07:35:36","1","0","0","0","","",""
"15043243","2021-01-20 09:03:37","1","0","0","0","","",""
"15761327","2021-04-25 14:06:45","1","0","0","1","0","652","0"
"14863731","2020-12-21 08:06:07","1","0","0","0","","",""
"27597949","2024-10-02 22:30:13","1","0","0","0","","",""
"6076903","2016-03-17 12:09:50","1","0","0","1","-1","45","1"
"15119116","2021-01-31 22:23:13","1","0","0","1","0","35","1"
"15230248","2021-02-17 19:26:51","1","0","0","0","","",""
"24632125","2024-04-24 07:42:16","1","0","0","0","","",""
"16832986","2021-09-05 03:04:04","1","0","0","0","","",""
"19031108","2022-05-04 07:38:21","1","0","0","1","0","578","2"
"25412230","2024-06-04 12:00:19","1","0","0","0","","",""
"16161187","2021-06-08 05:44:13","1","0","0","0","","",""
"25974326","2024-07-03 10:03:17","1","0","0","0","","",""
"26984920","2024-08-24 14:13:25","1","0","0","0","","",""
"9702288","2018-04-26 06:57:54","1358","5","0","2","117","","1"
"25296181","2024-05-28 19:17:40","1","0","0","0","","",""
"7350817","2016-12-28 16:59:55","1","0","0","0","","",""
"5362969","2015-09-22 10:42:01","471","0","0","1","47","","2"
"1750212","2012-10-16 13:42:56","152","3","0","20","7","2459","17"
"12338435","2019-11-07 14:53:58","1","0","0","0","","",""
"4816652","2015-04-21 20:45:25","1","0","0","2","-3","328","6"
"15956536","2021-05-18 02:17:09","1","0","0","0","","",""
"16090555","2021-06-01 01:51:17","1","0","0","0","","",""
"6468913","2016-06-15 10:09:10","1","0","0","1","0","1452","0"
"28188995","2024-11-08 00:25:14","1","0","0","0","","",""
"25971427","2024-07-03 09:17:23","1","0","0","0","","",""
"27881374","2024-10-19 07:44:43","1","0","0","0","","",""
"28278859","2024-11-13 11:57:47","1","0","0","0","","",""
"7905550","2017-04-22 11:29:34","1","0","0","0","","",""
"7524104","2017-02-06 15:27:59","1","0","0","0","","",""
"26999736","2024-08-25 05:46:35","1","0","0","0","","",""
"18703617","2022-04-04 15:03:42","1","0","0","0","","",""
"15897985","2021-05-11 15:03:37","1","0","0","0","","",""
"3769812","2014-06-24 05:59:30","1","0","0","2","0","355","3"
"26481041","2024-07-23 08:57:27","1","0","0","0","","",""
"17069993","2021-10-04 09:48:50","1","0","0","0","","",""
"1742826","2012-10-13 04:57:36","1","0","0","0","","",""
"2964739","2013-11-07 12:19:37","7","0","0","7","-1","4544","2"
"19854355","2022-08-26 20:01:59","1","0","0","0","","",""
"415457","2010-08-09 19:10:29","21","0","0","1","2","2075","2"
"4889577","2015-05-12 02:07:42","1","0","0","0","","",""
"3940201","2014-08-14 06:30:52","1","0","0","1","0","1020","1"
"24981704","2024-05-10 22:45:48","1","0","0","0","","",""
"1435855","2012-06-04 19:11:37","21","0","0","1","2","","0"
"23432368","2024-02-18 05:30:36","1","0","0","0","","",""
"27930696","2024-10-22 12:32:44","1","0","0","0","","",""
"27144772","2024-08-31 18:57:00","1","0","0","0","","",""
"850842","2011-07-18 21:03:58","83","1","0","3","5","1871","2"
"19256835","2022-06-02 13:26:05","1","0","0","0","","",""
"17129598","2021-10-11 20:08:42","1","0","0","0","","",""
"2299285","2013-04-19 13:02:29","373","57","2","21","15","","26"
"19610007","2022-07-24 04:56:53","1","0","0","0","","",""
"20665334","2022-12-02 10:25:15","1","0","0","0","","",""
"26582414","2024-07-31 06:04:21","1","0","0","0","","",""
"25436575","2024-06-05 16:45:18","1","0","0","0","","",""
"18007273","2022-01-23 05:57:27","1","0","0","0","","",""
"17204275","2021-10-20 17:40:35","1","0","0","0","","",""
"6247698","2016-04-24 14:15:25","1","0","0","0","","",""
"14605002","2020-11-09 10:02:39","1","0","0","0","","",""
"15016083","2021-01-16 00:14:14","1","0","0","0","","",""
"5269421","2015-08-26 16:07:11","21","0","0","2","2","1226","5"
"12857503","2020-02-07 09:34:40","1","0","0","0","","",""
"28391171","2024-11-20 07:54:16","1","0","0","0","","",""
"9627264","2018-04-10 20:59:36","1","0","0","0","","",""
"19997337","2022-09-14 17:51:02","1","0","0","0","","",""
"28630978","2024-12-04 19:37:33","1","0","0","0","","",""
"3421804","2014-03-14 22:45:29","1","0","0","0","","",""
"5795089","2016-01-15 14:37:13","1","0","0","0","","",""
"22041115","2023-06-08 09:40:58","1","0","0","0","","",""
"27239593","2024-09-06 18:40:56","1","0","0","0","","",""
"3381083","2014-03-04 22:08:17","1","0","0","1","0","","0"
"11047025","2019-02-11 18:55:07","1","0","0","1","-2","","2"
"22364195","2023-08-09 13:38:09","1","0","0","0","","",""
"21912053","2023-05-17 08:27:55","1","0","0","0","","",""
"7384508","2017-01-06 14:49:29","13","1","0","2","0","1876","2"
"7574053","2017-02-16 09:42:59","11","0","0","1","-4","183","8"
"26212335","2024-07-08 01:16:44","1","0","0","0","","",""
"19193360","2022-05-24 23:01:42","1","0","0","0","","",""
"14310044","2020-09-20 14:35:36","1","0","0","1","-1","33","0"
"18779506","2022-04-12 06:08:06","1","0","0","0","","",""
"22874278","2023-11-07 15:35:29","1","0","0","0","","",""
"3257461","2014-01-31 13:15:08","1","0","0","0","","",""
"19607912","2022-07-23 16:19:43","1","0","0","0","","",""
"7010408","2016-10-12 21:38:17","23","2","0","2","2","512","2"
"6296586","2016-05-05 16:06:22","11","0","0","1","1","626","10"
"22372212","2023-08-10 21:56:36","1","0","0","0","","",""
"22388254","2023-08-14 12:33:37","1","0","0","0","","",""
"1529349","2012-07-16 15:30:26","1","0","0","0","","",""
"23311155","2024-01-28 16:34:06","1","0","0","0","","",""
"20681591","2022-12-04 11:17:49","1","0","0","0","","",""
"25993690","2024-07-03 23:47:59","1","0","0","0","","",""
"15253908","2021-02-21 14:04:33","1","0","0","0","","",""
"21717272","2023-04-23 22:24:51","1","0","0","0","","",""
"17884177","2022-01-09 19:50:57","1","0","0","0","","",""
"10350384","2018-09-12 01:14:21","1","0","0","0","","",""
"1858140","2012-11-27 23:18:18","1","0","0","2","0","623","0"
"29986800","2025-03-18 10:06:53","1","0","0","0","","",""
"26426410","2024-07-18 20:59:30","1","0","0","0","","",""
"17633292","2021-12-09 07:34:55","1","0","0","0","","",""
"1222147","2012-02-20 22:25:05","41","0","0","1","4","3648","3"
"7440655","2017-01-19 11:17:55","1","0","0","1","0","2916","0"
"5443909","2015-10-14 07:01:59","1","0","0","0","","",""
"28539084","2024-11-29 00:55:11","1","0","0","0","","",""
"26266050","2024-07-08 21:56:17","1","0","0","0","","",""
"27105592","2024-08-31 03:15:36","1","0","0","0","","",""
"28733058","2024-12-11 12:08:30","1","0","0","0","","",""
"2193472","2013-03-21 03:00:06","83","13","0","5","8","1156","1"
"22762408","2023-10-18 12:28:59","1","0","0","0","","",""
"24731735","2024-04-27 15:36:37","1","0","0","0","","",""
"28461419","2024-11-24 15:51:05","1","0","0","0","","",""
"24454833","2024-04-18 05:10:16","1","0","0","0","","",""
"20914317","2023-01-02 20:13:54","1","0","0","0","","",""
"11675770","2019-06-20 11:30:42","11","0","0","1","1","40","0"
"4909449","2015-05-17 16:51:07","167","6","0","7","12","1531","21"
"5334144","2015-09-14 13:45:55","1","0","0","0","","",""
"11443707","2019-05-02 19:48:16","1","0","0","0","","",""
"17629715","2021-12-08 20:47:49","1","0","0","0","","",""
"1788930","2012-10-31 14:52:48","1","0","0","2","0","","2"
"22837759","2023-11-01 05:07:01","1","0","0","0","","",""
"27587662","2024-10-02 10:55:19","1","0","0","0","","",""
"30062524","2025-03-26 01:05:34","1","0","0","0","","",""
"12307066","2019-11-01 08:14:02","1","0","0","0","","",""
"2638638","2013-07-31 15:00:09","1","0","0","0","","",""
"12209322","2019-10-13 11:50:11","1","0","0","0","","",""
"520122","2010-11-25 12:18:39","311","5","0","12","24","5441","8"
"21009207","2023-01-14 21:02:43","1","0","0","0","","",""
"9718509","2018-04-29 19:11:59","1","0","0","0","","",""
"27668528","2024-10-07 09:25:05","1","0","0","0","","",""
"2378579","2013-05-13 16:31:48","37","0","0","9","0","28631","13"
"14157105","2020-08-24 11:31:14","1","0","0","0","","",""
"13207327","2020-04-03 06:22:38","1","0","0","0","","",""
"3057872","2013-12-02 14:53:55","41","0","0","1","4","","0"
"25408876","2024-06-04 09:07:08","1","0","0","0","","",""
"9954775","2018-06-18 03:36:58","1","0","0","0","","",""
"30056188","2025-03-25 12:50:28","1","0","0","0","","",""
"2361941","2013-05-08 10:37:58","1","0","0","0","","",""
"28125221","2024-11-04 11:41:09","1","0","0","0","","",""
"6784712","2016-09-01 18:34:17","1","0","0","0","","",""
"22004526","2023-06-02 03:45:31","1","0","0","0","","",""
"7460358","2017-01-24 00:17:45","1","0","0","0","","",""
"9998598","2018-06-27 08:00:15","1","0","0","5","0","176","6"
"26270580","2024-07-09 01:34:39","1","0","0","0","","",""
"19953979","2022-09-09 00:37:10","1","0","0","0","","",""
"18083663","2022-01-31 18:06:40","1","0","0","0","","",""
"7811219","2017-04-03 23:02:28","1","0","0","0","","",""
"2558858","2013-07-07 21:11:23","1","0","0","1","-1","","1"
"8803600","2017-10-19 21:24:13","1","0","0","1","0","28","4"
"14265317","2020-09-12 12:24:47","1","0","0","0","","",""
"24183193","2024-04-10 08:09:15","1","0","0","0","","",""
"1437428","2012-06-05 13:03:07","3","0","0","2","0","5069","4"
"6708944","2016-08-12 10:23:17","1","0","0","1","0","2402","0"
"2796785","2013-09-19 18:59:27","1","0","0","0","","",""
"27353035","2024-09-17 10:03:11","1","0","0","0","","",""
"3265767","2014-02-03 12:13:55","1","0","0","0","","",""
"4771113","2015-04-09 20:42:50","11","0","0","1","-1","210","0"
"14589731","2020-11-06 10:27:35","1","0","0","1","0","","0"
"2153122","2013-03-10 05:43:53","1","0","0","0","","",""
"25332113","2024-05-30 14:51:23","1","0","0","0","","",""
"14475220","2020-10-19 01:38:12","1","0","0","0","","",""
"7909539","2017-04-23 14:40:23","1","0","0","0","","",""
"26893926","2024-08-20 11:05:24","1","0","0","0","","",""
"19090029","2022-05-11 02:23:52","1","0","0","0","","",""
"4136374","2014-10-13 07:07:55","15","2","0","1","1","1236","0"
"11873232","2019-08-02 08:55:41","1","0","0","0","","",""
"10658799","2018-11-15 16:33:17","113","0","0","7","11","3024","5"
"8416882","2017-08-04 10:45:01","1","0","0","0","","",""
"1536721","2012-07-19 04:04:39","11","0","0","2","1","1146","0"
"28069427","2024-10-31 02:55:50","1","0","0","0","","",""
"15691730","2021-04-19 10:06:26","1","0","0","0","","",""
"9472520","2018-03-10 16:27:38","1","0","0","0","","",""
"20404194","2022-11-03 05:25:31","1","0","0","0","","",""
"6086906","2016-03-19 15:29:34","19","0","0","1","1","43","1"
"5428449","2015-10-09 16:09:26","1","0","0","0","","",""
"8769338","2017-10-13 06:04:09","1","0","0","1","0","43","0"
"22780000","2023-10-21 14:46:45","1","0","0","0","","",""
"18037079","2022-01-26 10:56:06","1","0","0","0","","",""
"20947790","2023-01-06 19:23:56","1","0","0","0","","",""
"12685730","2020-01-09 22:07:29","1","0","0","0","","",""
"23364149","2024-02-08 07:03:31","1","0","0","0","","",""
"5267312","2015-08-26 07:14:27","9","0","0","1","0","60","5"
"1755802","2012-10-18 09:33:01","91","4","0","3","9","7066","13"
"28073543","2024-10-31 09:43:23","1","0","0","0","","",""
"13991404","2020-07-25 00:15:39","1","0","0","0","","",""
"19702053","2022-08-05 18:51:36","1","0","0","0","","",""
"1536328","2012-07-18 23:03:29","139","0","0","1","10","","0"
"4002998","2014-09-03 07:13:27","51","0","0","1","5","830","3"
"17544609","2021-11-29 18:27:38","1","0","0","0","","",""
"17264918","2021-10-27 20:48:04","1","0","0","0","","",""
"1996191","2013-01-21 06:38:04","802","73","7","39","73","69161","78"
"27838304","2024-10-16 18:03:30","1","0","0","0","","",""
"17743741","2021-12-22 20:41:27","1","0","0","0","","",""
"9788552","2018-05-14 13:32:58","1","0","0","0","","",""
"28390759","2024-11-20 07:30:15","1","0","0","0","","",""
"25686412","2024-06-23 12:44:26","1","0","0","0","","",""
"8393082","2017-07-31 09:36:13","11","0","0","1","1","172","0"
"12397420","2019-11-19 11:45:57","31","7","0","2","3","","0"
"24479279","2024-04-18 23:02:26","1","0","0","0","","",""
"28482655","2024-11-25 20:24:00","1","0","0","0","","",""
"25229084","2024-05-24 13:29:02","1","0","0","0","","",""
"2853155","2013-10-07 03:21:47","1","0","0","1","0","3282","3"
"25774261","2024-06-27 19:30:38","1","0","0","0","","",""
"21880134","2023-05-11 10:57:39","1","0","0","0","","",""
"273302","2010-02-15 07:39:50","499","0","0","3","49","26008","2"
"28527527","2024-11-28 08:38:50","1","0","0","0","","",""
"5498556","2015-10-28 13:47:36","193","4","0","3","15","381","10"
"19021181","2022-05-03 04:52:12","1","0","0","0","","",""
"29458951","2025-02-01 12:47:53","1","0","0","0","","",""
"2831307","2013-09-30 13:13:22","1","0","0","0","","",""
"23822469","2024-03-26 17:48:32","1","0","0","0","","",""
"29295701","2025-01-21 11:13:34","1","0","0","0","","",""
"26615854","2024-08-02 13:36:41","1","0","0","0","","",""
"12243244","2019-10-19 13:40:02","11","0","0","5","1","42","3"
"5908325","2016-02-10 12:35:41","33","3","0","2","3","138","4"
"7727249","2017-03-17 13:01:26","1","0","0","0","","",""
"14159031","2020-08-24 17:12:12","1","0","0","0","","",""
"23581202","2024-03-11 19:24:10","1","0","0","0","","",""
"27180353","2024-09-03 13:36:36","1","0","0","0","","",""
"14651090","2020-11-16 22:09:46","1","0","0","0","","",""
"14126192","2020-08-18 14:50:55","13","1","0","2","-1","1308","5"
"9436540","2018-03-03 00:10:44","1","0","0","0","","",""
"14138907","2020-08-20 17:12:42","1","0","0","0","","",""
"16178802","2021-06-09 18:04:22","1","0","0","0","","",""
"15410325","2021-03-16 19:29:49","1","0","0","0","","",""
"4588683","2015-02-20 15:46:53","1","0","0","0","","",""
"25400167","2024-06-03 21:03:22","1","0","0","0","","",""
"22640574","2023-09-26 20:56:13","1","0","0","0","","",""
"19176776","2022-05-23 01:29:54","1","0","0","1","0","42","2"
"8411195","2017-08-03 11:05:07","1","0","0","0","","",""
"18112600","2022-02-03 18:07:49","1","0","0","0","","",""
"3284188","2014-02-07 14:16:27","21","0","0","2","2","924","0"
"17357074","2021-11-08 12:11:42","1","0","0","0","","",""
"24616912","2024-04-23 18:36:24","1","0","0","0","","",""
"25778673","2024-06-28 02:07:39","1","0","0","0","","",""
"4408602","2014-12-31 15:10:16","1","0","0","0","","",""
"5647498","2015-12-06 20:27:42","1","0","0","1","0","90","3"
"5269826","2015-08-26 18:05:35","51","24","0","3","5","","2"
"3627236","2014-05-12 06:05:02","23","0","0","1","2","240","3"
"32337","2008-10-29 12:35:57","415","40","0","11","29","11551","10"
"13324540","2020-04-15 20:03:23","1","0","0","0","","",""
"7713174","2017-03-15 06:50:13","1","0","0","0","","",""
"10390430","2018-09-20 09:20:06","1","0","0","0","","",""
"23430511","2024-02-17 20:04:41","1","0","0","0","","",""
"17100236","2021-10-07 16:48:22","1","0","0","0","","",""
"22837387","2023-11-01 03:09:48","1","0","0","0","","",""
"22328223","2023-08-02 17:32:30","1","0","0","0","","",""
"1485175","2012-06-27 09:36:44","1","0","0","0","","",""
"26207104","2024-07-07 21:40:33","1","0","0","0","","",""
"9231001","2018-01-17 17:38:30","127","16","1","14","8","361","17"
"2712504","2012-11-21 22:15:22","1","0","0","0","","",""
"25529544","2024-06-11 16:29:19","1","0","0","0","","",""
"17660433","2021-12-12 20:23:20","3","0","0","1","-1","82","16"
"23873317","2024-03-28 19:05:33","1","0","0","0","","",""
"12235543","2019-10-17 23:01:08","1","0","0","0","","",""
"16181816","2021-06-10 02:47:20","1","0","0","0","","",""
"25260791","2024-05-27 01:22:58","1","0","0","0","","",""
"29562361","2025-02-08 18:22:54","1","0","0","0","","",""
"2932669","2013-10-29 14:51:10","1","0","0","1","0","","0"
"20878992","2022-12-28 11:09:53","1","0","0","0","","",""
"19596622","2022-07-21 18:20:46","21","0","0","1","2","89","0"
"7447245","2017-01-20 16:21:33","1","0","0","0","","",""
"857493","2011-07-22 07:55:20","9","0","0","1","0","822","0"
"28315389","2024-11-15 11:28:39","1","0","0","0","","",""
"4574135","2015-02-17 03:58:06","1","0","0","0","","",""
"27848423","2024-10-17 08:43:10","1","0","0","0","","",""
"25451614","2024-06-06 12:58:40","1","0","0","0","","",""
"12928778","2020-02-19 22:59:22","1","0","0","1","0","","0"
"5350038","2015-09-18 10:03:44","1749","228","3","23","156","5935","46"
"19054104","2022-05-06 14:36:54","1","0","0","0","","",""
"26913700","2024-08-21 02:36:44","1","0","0","0","","",""
"13861986","2020-07-03 22:53:40","1","0","0","0","","",""
"8609986","2017-09-14 15:16:51","1","0","0","0","","",""
"24186153","2024-04-10 09:29:54","1","0","0","0","","",""
"8370148","2017-07-26 13:00:05","1","0","0","1","0","47","3"
"16385330","2021-07-05 16:37:37","33","2","0","2","3","984","5"
"5809360","2016-01-19 08:54:54","55","0","0","2","5","5751","0"
"23558682","2024-03-08 07:53:03","1","0","0","0","","",""
"2459866","2013-06-06 13:34:52","41","92","0","3","4","","0"
"19782098","2022-08-17 06:30:47","1","0","0","0","","",""
"5693172","2015-12-18 00:15:23","1","0","0","0","","",""
"14993600","2021-01-12 20:01:39","1","0","0","0","","",""
"2410030","2013-05-22 14:31:52","1","0","0","2","0","908","0"
"8034177","2017-05-19 02:05:22","1","0","0","0","","",""
"29132926","2025-01-09 23:44:58","1","0","0","0","","",""
"28723235","2024-12-10 21:45:49","1","0","0","0","","",""
"27392043","2024-09-20 12:10:22","1","0","0","0","","",""
"12916394","2020-02-18 03:55:34","11","0","0","1","1","432","0"
"5138139","2015-07-21 08:17:17","1","0","0","1","0","254","0"
"21003688","2023-01-13 22:02:53","1","0","0","0","","",""
"28299710","2024-11-14 13:47:22","1","0","0","0","","",""
"8760945","2017-10-11 18:24:16","11","0","0","2","1","1408","5"
"4176568","2014-10-24 05:47:15","1","0","0","0","","",""
"20656903","2022-12-01 13:37:41","1","0","0","0","","",""
"2388232","2013-05-16 03:13:42","1","0","0","2","0","","0"
"9072285","2017-12-08 11:39:17","1","0","0","0","","",""
"5716036","2015-12-25 06:01:52","1","0","0","4","0","3252","8"
"29271473","2025-01-19 22:53:34","1","0","0","0","","",""
"8995988","2017-11-23 11:07:34","1","0","0","0","","",""
"16287804","2021-06-22 08:11:57","1","0","0","0","","",""
"19553175","2022-07-15 01:55:09","1","0","0","0","","",""
"21180270","2023-02-09 12:57:42","1","0","0","0","","",""
"8396886","2017-08-01 01:36:56","1","0","0","1","0","","0"
"8356396","2017-07-24 08:18:48","21","0","0","1","2","","0"
"1456971","2012-06-14 18:04:32","510","445","5","20","39","21679","13"
"18872555","2022-04-20 02:17:51","1","0","0","0","","",""
"7055749","2016-10-22 01:45:38","3","0","0","1","-1","1786","5"
"5624017","2015-12-01 04:37:02","1","0","0","0","","",""
"29478429","2025-02-03 07:50:52","1","0","0","0","","",""
"22312335","2023-07-31 05:52:08","1","0","0","0","","",""
"4609888","2015-02-26 10:56:14","1","0","0","0","","",""
"5183892","2015-08-03 01:24:05","1","0","0","1","0","","0"
"24483441","2024-04-19 03:30:58","1","0","0","0","","",""
"24036590","2024-04-05 16:00:33","1","0","0","0","","",""
"8294255","2017-07-12 07:58:55","1","0","0","1","-2","","0"
"15219477","2021-02-16 09:37:49","1","0","0","0","","",""
"14238949","2020-09-08 04:14:46","1","0","0","0","","",""
"5110357","2015-07-13 09:19:02","1","0","0","2","0","1079","0"
"23875856","2024-03-28 23:10:50","1","0","0","0","","",""
"834929","2011-07-08 07:24:31","113","2","0","2","11","930","2"
"15151855","2021-02-05 11:44:33","1","0","0","0","","",""
"15808938","2021-05-01 13:43:12","1","0","0","0","","",""
"20355494","2022-10-28 06:14:39","1","0","0","0","","",""
"23771565","2024-03-24 15:58:18","1","0","0","0","","",""
"24828833","2024-05-02 04:57:43","1","0","0","0","","",""
"25193134","2024-05-22 17:01:38","1","0","0","0","","",""
